Flora	Mac	Time	Name	Temp	moisture	light	conductivity	battery
Flora1	C4:7C:8D:64:76:67	2019-10-30 13:00:01	Flower care	21.4	42	16	378	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 13:00:01	Flower care	21.2	45	115	1065	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 13:10:01	Flower care	21.7	42	32	376	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 13:10:01	Flower care	21.6	45	53	1057	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 13:20:02	Flower care	22.0	42	90	372	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 13:20:02	Flower care	21.8	45	56	1054	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 13:30:01	Flower care	21.2	42	16	380	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 13:30:01	Flower care	21.1	45	99	1071	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 13:40:02	Flower care	21.2	42	50	381	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 13:40:02	Flower care	21.0	45	0	1072	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 13:50:01	Flower care	21.4	42	74	381	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 13:50:01	Flower care	21.5	45	56	1063	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 14:00:02	Flower care	21.8	42	16	376	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 14:00:02	Flower care	21.7	45	113	1065	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 14:10:01	Flower care	22.0	42	32	375	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 14:10:01	Flower care	22.0	45	52	1059	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 14:20:01	Flower care	20.8	42	74	387	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 14:20:01	Flower care	20.6	45	76	1085	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 14:30:01	Flower care	21.3	42	13	380	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 14:30:01	Flower care	21.2	45	99	1074	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 14:40:01	Flower care	21.7	42	50	378	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 14:40:01	Flower care	21.6	45	34	1061	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 14:50:01	Flower care	21.8	42	60	380	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 14:50:01	Flower care	21.9	45	55	1061	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 15:00:01	Flower care	22.0	42	0	377	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 15:00:01	Flower care	22.1	45	97	1062	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 15:10:01	Flower care	21.0	42	35	383	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 15:10:01	Flower care	20.9	45	55	1080	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 15:20:01	Flower care	21.4	42	94	381	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 15:20:01	Flower care	21.4	45	56	1070	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 15:30:02	Flower care	21.7	42	0	381	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 15:30:02	Flower care	21.7	45	113	1073	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 15:40:01	Flower care	21.7	42	0	383	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 15:40:01	Flower care	21.8	45	52	1071	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 15:50:01	Flower care	21.2	42	60	386	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 15:50:01	Flower care	21.0	45	37	1086	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 16:00:01	Flower care	21.2	42	13	384	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 16:00:01	Flower care	21.1	45	99	1090	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 16:10:01	Flower care	21.3	42	0	389	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 16:10:01	Flower care	21.5	45	37	1077	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 16:20:02	Flower care	21.7	42	74	381	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 16:20:02	Flower care	21.8	45	21	1077	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 16:30:01	Flower care	21.0	42	13	385	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 16:30:01	Flower care	20.8	45	99	1095	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 16:40:02	Flower care	20.1	42	34	391	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 16:40:02	Flower care	20.1	45	35	1108	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 16:50:01	Flower care	19.1	41	76	398	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 16:50:01	Flower care	19.1	45	73	1127	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 17:00:02	Flower care	20.0	42	16	390	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 17:00:02	Flower care	20.0	45	95	1110	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 17:10:01	Flower care	18.9	41	0	399	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 17:10:01	Flower care	19.0	45	53	1123	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 17:20:02	Flower care	19.7	41	76	392	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 17:20:02	Flower care	19.6	45	55	1112	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 17:30:01	Flower care	20.3	41	16	387	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 17:30:01	Flower care	20.2	45	79	1097	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 17:40:02	Flower care	19.1	41	35	395	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 17:40:02	Flower care	19.2	44	35	1115	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 17:50:01	Flower care	19.8	41	76	390	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 17:50:01	Flower care	19.9	45	55	1102	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 18:00:02	Flower care	20.0	41	16	388	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 18:00:02	Flower care	19.9	45	115	1102	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 18:10:01	Flower care	19.1	42	0	396	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 18:10:01	Flower care	19.4	45	56	1107	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 18:20:01	Flower care	19.9	41	61	389	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 18:20:01	Flower care	20.0	45	56	1100	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 18:30:01	Flower care	19.5	42	16	391	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 18:30:01	Flower care	19.6	45	79	1098	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 18:40:01	Flower care	19.3	42	35	392	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 18:40:01	Flower care	19.2	45	0	1111	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 18:50:02	Flower care	19.9	42	61	388	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 18:50:02	Flower care	20.0	45	55	1096	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 19:00:01	Flower care	20.3	42	34	383	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 19:00:01	Flower care	20.3	45	95	1095	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 19:10:02	Flower care	19.1	42	21	393	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 19:10:02	Flower care	19.2	44	39	1111	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 19:20:01	Flower care	19.8	42	76	386	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 19:20:01	Flower care	19.8	45	73	1100	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 19:30:02	Flower care	20.3	42	34	383	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 19:30:02	Flower care	20.3	45	95	1091	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 19:40:01	Flower care	19.0	41	35	394	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 19:40:01	Flower care	19.0	44	53	1119	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 19:50:02	Flower care	19.7	42	94	387	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 19:50:02	Flower care	19.7	44	74	1102	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 20:00:01	Flower care	20.1	42	14	385	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 20:00:01	Flower care	20.1	45	99	1099	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 20:10:02	Flower care	19.2	42	35	393	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 20:10:02	Flower care	19.2	44	16	1111	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 20:20:01	Flower care	19.0	42	8	395	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 20:20:01	Flower care	19.4	44	73	1112	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 20:30:02	Flower care	19.9	42	32	385	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 20:30:02	Flower care	20.0	45	95	1096	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 20:40:01	Flower care	20.3	42	35	387	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 20:40:01	Flower care	20.3	45	35	1091	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 20:50:02	Flower care	19.0	42	78	394	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 20:50:02	Flower care	19.1	44	58	1113	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 21:00:01	Flower care	19.5	42	0	391	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 21:00:01	Flower care	19.7	44	99	1106	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 21:10:02	Flower care	20.1	42	21	388	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 21:10:02	Flower care	20.1	45	52	1099	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 21:20:01	Flower care	19.2	42	79	393	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 21:20:01	Flower care	19.2	44	74	1115	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 21:30:02	Flower care	19.3	41	1	393	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 21:30:02	Flower care	19.4	44	99	1116	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 21:40:01	Flower care	19.9	42	53	389	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 21:40:01	Flower care	19.9	44	52	1102	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 21:50:01	Flower care	20.2	42	79	388	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 21:50:01	Flower care	20.3	45	73	1095	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 22:00:01	Flower care	19.0	41	35	395	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 22:00:01	Flower care	19.0	44	78	1129	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 22:10:02	Flower care	19.6	42	39	392	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 22:10:02	Flower care	19.6	44	37	1112	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 22:20:01	Flower care	20.0	42	60	390	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 22:20:01	Flower care	20.0	45	58	1105	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 22:30:01	Flower care	20.3	42	32	387	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 22:30:01	Flower care	20.3	45	79	1099	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 22:40:01	Flower care	19.0	41	3	396	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 22:40:01	Flower care	19.2	44	55	1120	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 22:50:01	Flower care	19.6	41	63	392	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 22:50:01	Flower care	19.8	45	73	1122	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 23:00:02	Flower care	20.1	42	32	388	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 23:00:02	Flower care	20.1	45	97	1117	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 23:10:01	Flower care	19.1	42	3	396	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 23:10:01	Flower care	19.2	44	55	1125	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 23:20:02	Flower care	19.3	42	78	396	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 23:20:02	Flower care	19.4	44	74	1116	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 23:30:01	Flower care	20.0	42	35	390	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 23:30:01	Flower care	19.8	45	42	1122	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 23:40:02	Flower care	20.2	42	53	391	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 23:40:02	Flower care	20.1	45	52	1117	100
Flora1	C4:7C:8D:64:76:67	2019-10-30 23:50:01	Flower care	19.0	41	78	398	100
Flora2	C4:7C:8D:64:5D:17	2019-10-30 23:50:01	Flower care	19.1	44	73	1136	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 00:00:02	Flower care	19.5	41	16	395	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 00:00:02	Flower care	19.5	45	58	1138	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 00:10:01	Flower care	20.0	42	39	392	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 00:10:01	Flower care	20.0	45	53	1119	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 00:20:02	Flower care	20.2	42	79	391	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 00:20:02	Flower care	20.3	45	73	1123	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 00:30:01	Flower care	19.1	41	16	398	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 00:30:01	Flower care	19.1	45	94	1136	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 00:40:02	Flower care	19.7	41	39	394	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 00:40:02	Flower care	19.9	45	53	1121	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 00:50:01	Flower care	20.0	42	27	397	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 00:50:01	Flower care	20.3	45	73	1131	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 01:00:01	Flower care	20.6	42	1267	395	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 01:00:01	Flower care	20.8	45	941	1122	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 01:10:01	Flower care	22.3	42	1472	382	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 01:10:01	Flower care	22.6	45	1510	1087	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 01:20:01	Flower care	22.2	42	1117	385	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 01:20:01	Flower care	22.5	45	1331	1098	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 01:30:01	Flower care	22.3	42	1069	387	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 01:30:01	Flower care	22.6	45	1385	1096	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 01:40:02	Flower care	22.0	42	1588	394	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 01:40:02	Flower care	22.2	45	1080	1104	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 01:50:01	Flower care	21.6	42	1330	397	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 01:50:01	Flower care	21.9	45	1087	1119	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 02:00:01	Flower care	21.3	42	1511	399	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 02:00:01	Flower care	21.6	45	1542	1133	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 02:10:01	Flower care	21.5	42	1017	400	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 02:10:01	Flower care	21.9	45	927	1128	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 02:20:01	Flower care	22.4	42	1463	397	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 02:20:01	Flower care	22.5	45	1254	1116	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 02:30:01	Flower care	21.8	42	1391	406	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 02:30:01	Flower care	22.3	45	1451	1120	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 02:40:01	Flower care	21.5	42	1545	405	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 02:40:01	Flower care	21.9	45	943	1146	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 02:50:01	Flower care	21.2	42	1666	410	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 02:50:01	Flower care	21.8	45	1545	1148	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 03:00:01	Flower care	21.6	42	1390	404	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 03:00:01	Flower care	22.0	45	1205	1153	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 03:10:02	Flower care	22.5	42	1119	398	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 03:10:02	Flower care	22.7	45	1581	1139	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 03:20:01	Flower care	22.0	42	1704	407	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 03:20:01	Flower care	22.3	45	1315	1147	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 03:30:02	Flower care	21.7	42	1585	412	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 03:30:02	Flower care	22.0	45	1312	1153	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 03:40:01	Flower care	21.2	42	964	415	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 03:40:01	Flower care	21.8	45	1555	1166	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 03:50:02	Flower care	21.5	42	1547	410	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 03:50:02	Flower care	22.0	45	1010	1162	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 04:00:01	Flower care	22.4	42	1244	404	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 04:00:01	Flower care	22.5	45	1538	1152	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 04:10:02	Flower care	22.3	42	1616	408	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 04:10:02	Flower care	22.4	45	1147	1163	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 04:20:01	Flower care	21.8	42	1750	413	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 04:20:01	Flower care	22.1	45	1545	1169	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 04:30:02	Flower care	21.2	42	1652	421	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 04:30:02	Flower care	21.8	45	1285	1175	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 04:40:01	Flower care	21.3	42	1534	420	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 04:40:01	Flower care	21.8	45	1581	1175	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 04:50:02	Flower care	22.0	42	1732	410	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 04:50:02	Flower care	22.3	45	1070	1165	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 05:00:01	Flower care	22.5	42	1277	408	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 05:00:01	Flower care	22.6	45	1308	1176	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 05:10:02	Flower care	22.1	42	1089	411	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 05:10:02	Flower care	22.3	45	1535	1165	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 05:20:01	Flower care	21.7	42	1690	414	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 05:20:01	Flower care	22.0	45	1224	1180	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 05:30:01	Flower care	21.3	42	1428	420	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 05:30:01	Flower care	21.8	45	1632	1184	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 05:40:01	Flower care	21.5	42	1074	419	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 05:40:01	Flower care	22.0	45	1240	1171	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 05:50:01	Flower care	22.0	42	990	417	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 05:50:01	Flower care	22.5	45	1135	1169	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 06:00:02	Flower care	22.3	42	1069	415	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 06:00:02	Flower care	22.6	45	1593	1176	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 06:10:01	Flower care	21.8	42	1104	416	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 06:10:01	Flower care	22.2	45	1338	1175	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 06:20:02	Flower care	21.5	42	1029	419	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 06:20:02	Flower care	21.8	45	1025	1193	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 06:30:01	Flower care	21.4	42	1649	419	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 06:30:01	Flower care	21.8	45	958	1201	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 06:40:02	Flower care	22.0	42	1658	415	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 06:40:02	Flower care	22.3	45	1566	1183	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 06:50:01	Flower care	22.5	42	1206	413	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 06:50:01	Flower care	22.7	45	1037	1183	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 07:00:02	Flower care	22.2	42	980	416	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 07:00:02	Flower care	22.3	45	1046	1200	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 07:10:01	Flower care	21.3	42	1026	430	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 07:10:01	Flower care	22.0	45	1064	1189	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 07:20:01	Flower care	21.5	42	1676	424	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 07:20:01	Flower care	21.9	45	909	1209	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 07:30:01	Flower care	21.3	42	1413	425	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 07:30:01	Flower care	21.9	45	1155	1199	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 07:40:01	Flower care	22.1	42	1170	425	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 07:40:01	Flower care	22.5	45	1460	1196	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 07:50:01	Flower care	22.5	42	1689	416	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 07:50:01	Flower care	22.6	45	1205	1203	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 08:00:01	Flower care	22.0	42	1160	420	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 08:00:01	Flower care	22.2	45	1656	1212	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 08:10:01	Flower care	21.5	42	1588	424	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 08:10:01	Flower care	22.0	45	872	1216	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 08:20:01	Flower care	21.3	42	1708	425	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 08:20:01	Flower care	21.8	45	1422	1201	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 08:30:01	Flower care	21.9	42	1244	421	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 08:30:01	Flower care	22.1	45	1354	1204	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 08:40:01	Flower care	22.5	42	1644	416	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 08:40:01	Flower care	22.7	45	1566	1209	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 08:50:02	Flower care	22.3	42	1162	420	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 08:50:02	Flower care	22.5	45	1182	1213	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 09:00:01	Flower care	21.9	42	1361	418	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 09:00:01	Flower care	22.1	45	1597	1222	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 09:10:01	Flower care	21.5	42	1630	426	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 09:10:01	Flower care	21.9	45	1475	1218	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 09:20:01	Flower care	21.4	42	1252	425	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 09:20:01	Flower care	21.9	45	1377	1218	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 09:30:01	Flower care	22.1	42	1097	421	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 09:30:01	Flower care	22.3	45	1369	1209	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 09:40:01	Flower care	22.5	42	1442	419	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 09:40:01	Flower care	22.7	45	1155	1209	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 09:50:02	Flower care	22.1	41	1774	421	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 09:50:02	Flower care	22.4	45	976	1216	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 10:00:01	Flower care	21.7	41	1025	424	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 10:00:01	Flower care	22.0	45	1323	1224	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 10:10:02	Flower care	21.4	41	1502	427	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 10:10:02	Flower care	21.8	45	1224	1228	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 10:20:01	Flower care	21.6	41	1326	425	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 10:20:01	Flower care	22.1	45	1555	1231	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 10:30:02	Flower care	22.1	42	1343	425	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 10:30:02	Flower care	22.5	45	1215	1213	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 10:40:01	Flower care	22.5	41	1354	422	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 10:40:01	Flower care	22.6	45	1357	1221	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 10:50:01	Flower care	22.0	41	1147	422	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 10:50:01	Flower care	22.3	45	1600	1227	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 11:00:01	Flower care	21.5	41	32	426	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 11:00:01	Flower care	21.8	45	113	1247	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 11:10:01	Flower care	22.1	41	35	419	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 11:10:01	Flower care	21.9	45	55	1245	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 11:20:02	Flower care	20.8	41	79	431	100
Flora2	C4:7C:8D:64:5D:17	2019-10-31 11:20:02	Flower care	20.6	45	19	1273	100
Flora1	C4:7C:8D:64:76:67	2019-10-31 11:30:01	Flower care	21.1	41	17	427	100
